id,cid,counter,tData,tData_2,tData_3,tData_4,pData,pData_2,pData_3,pData_4,created_at,updated_at
18744,71,1701958310335,31,31,27,-18,40,22,0,0,2023-12-07 15:11:51,2023-12-07 15:11:51
18745,71,1701958310646,31,31,27,-18,40,22,0,0,2023-12-07 15:11:52,2023-12-07 15:11:52
18746,71,1701958311014,31,31,27,-18,40,22,0,0,2023-12-07 15:11:52,2023-12-07 15:11:52
18747,71,1701958311373,31,31,27,-18,40,22,0,0,2023-12-07 15:11:53,2023-12-07 15:11:53
18748,71,1701958311723,31,31,27,-18,40,22,0,0,2023-12-07 15:11:53,2023-12-07 15:11:53
18749,71,1701958312097,31,31,27,-18,40,22,0,0,2023-12-07 15:11:53,2023-12-07 15:11:53
18750,71,1701958312461,31,31,27,-18,40,22,0,0,2023-12-07 15:11:54,2023-12-07 15:11:54
18751,71,1701958312813,31,31,27,-18,40,22,0,0,2023-12-07 15:11:54,2023-12-07 15:11:54
18752,71,1701958313127,31,31,27,-18,40,22,0,0,2023-12-07 15:11:54,2023-12-07 15:11:54
18753,71,1701958313488,31,31,27,-18,40,22,0,0,2023-12-07 15:11:55,2023-12-07 15:11:55
18754,71,1701958313848,31,31,27,-18,40,22,0,0,2023-12-07 15:11:55,2023-12-07 15:11:55
18755,71,1701958314204,31,31,27,-18,40,22,0,0,2023-12-07 15:11:55,2023-12-07 15:11:55
18756,71,1701958314561,31,31,27,-18,40,22,0,0,2023-12-07 15:11:56,2023-12-07 15:11:56
18757,71,1701958314928,31,31,27,-18,40,22,0,0,2023-12-07 15:11:56,2023-12-07 15:11:56
18758,71,1701958315292,31,31,27,-18,40,22,0,0,2023-12-07 15:11:56,2023-12-07 15:11:56
18759,71,1701958315648,31,31,27,-18,40,22,0,0,2023-12-07 15:11:57,2023-12-07 15:11:57
18760,71,1701958315957,31,31,27,-18,40,22,0,0,2023-12-07 15:11:57,2023-12-07 15:11:57
18761,71,1701958316435,31,31,27,-18,40,22,0,0,2023-12-07 15:11:58,2023-12-07 15:11:58
18762,71,1701958316686,31,31,27,-18,40,22,0,0,2023-12-07 15:11:58,2023-12-07 15:11:58
18763,71,1701958317100,31,31,27,-18,40,22,0,0,2023-12-07 15:11:58,2023-12-07 15:11:58
18764,71,1701958317448,31,31,27,-18,40,22,0,0,2023-12-07 15:11:59,2023-12-07 15:11:59
18765,71,1701958317767,31,31,27,-18,40,22,0,0,2023-12-07 15:11:59,2023-12-07 15:11:59
18766,71,1701958318126,31,31,27,-18,40,22,0,0,2023-12-07 15:11:59,2023-12-07 15:11:59
18767,71,1701958318476,31,31,27,-18,40,22,0,0,2023-12-07 15:12:00,2023-12-07 15:12:00
18768,71,1701958318803,31,31,27,-18,40,22,0,0,2023-12-07 15:12:00,2023-12-07 15:12:00
18769,71,1701958319162,31,31,27,-18,40,22,0,0,2023-12-07 15:12:00,2023-12-07 15:12:00
18770,71,1701958319518,31,31,27,-18,40,22,0,0,2023-12-07 15:12:01,2023-12-07 15:12:01
18771,71,1701958319880,31,31,27,-18,40,22,0,0,2023-12-07 15:12:01,2023-12-07 15:12:01
18772,71,1701958320230,31,31,27,-18,40,22,0,0,2023-12-07 15:12:01,2023-12-07 15:12:01
18773,71,1701958320593,31,31,27,-18,40,22,0,0,2023-12-07 15:12:02,2023-12-07 15:12:02
18774,71,1701958320959,31,31,27,-18,40,22,0,0,2023-12-07 15:12:02,2023-12-07 15:12:02
18775,71,1701958321318,31,31,27,-18,40,22,0,0,2023-12-07 15:12:02,2023-12-07 15:12:02
18776,71,1701958321632,31,31,27,-18,40,22,0,0,2023-12-07 15:12:03,2023-12-07 15:12:03
18777,71,1701958321999,31,31,27,-18,40,22,0,0,2023-12-07 15:12:03,2023-12-07 15:12:03
18778,71,1701958322358,31,31,27,-18,40,22,0,0,2023-12-07 15:12:03,2023-12-07 15:12:03
18779,71,1701958322715,31,31,27,-18,40,22,0,0,2023-12-07 15:12:04,2023-12-07 15:12:04
18780,71,1701958323075,31,31,27,-18,40,22,0,0,2023-12-07 15:12:04,2023-12-07 15:12:04
18781,71,1701958323431,31,31,27,-18,38,22,0,0,2023-12-07 15:12:05,2023-12-07 15:12:05
18782,71,1701958323801,31,31,27,-18,40,22,0,0,2023-12-07 15:12:05,2023-12-07 15:12:05
18783,71,1701958324109,31,31,27,-18,40,22,0,0,2023-12-07 15:12:05,2023-12-07 15:12:05
18784,71,1701958324461,31,31,27,-18,40,22,0,0,2023-12-07 15:12:06,2023-12-07 15:12:06
18785,71,1701958324829,31,31,27,-18,40,22,0,0,2023-12-07 15:12:06,2023-12-07 15:12:06
18786,71,1701958325194,31,31,27,-18,40,22,0,0,2023-12-07 15:12:06,2023-12-07 15:12:06
18787,71,1701958325543,31,31,27,-18,40,22,0,0,2023-12-07 15:12:07,2023-12-07 15:12:07
18788,71,1701958325916,31,31,27,-18,40,22,0,0,2023-12-07 15:12:07,2023-12-07 15:12:07
18789,71,1701958326271,31,31,27,-18,38,22,0,0,2023-12-07 15:12:07,2023-12-07 15:12:07
18790,71,1701958326629,31,31,27,-18,39,22,0,0,2023-12-07 15:12:08,2023-12-07 15:12:08
18791,71,1701958326941,31,31,27,-18,40,22,0,0,2023-12-07 15:12:08,2023-12-07 15:12:08
18792,71,1701958327316,31,31,27,-18,40,22,0,0,2023-12-07 15:12:08,2023-12-07 15:12:08
18793,71,1701958327666,31,31,27,-18,40,22,0,0,2023-12-07 15:12:09,2023-12-07 15:12:09
18794,71,1701958328030,31,31,27,-18,40,22,0,0,2023-12-07 15:12:09,2023-12-07 15:12:09
18795,71,1701958328375,31,31,27,-18,40,22,0,0,2023-12-07 15:12:10,2023-12-07 15:12:10
18796,71,1701958328744,31,31,27,-18,40,22,0,0,2023-12-07 15:12:10,2023-12-07 15:12:10
18797,71,1701958329149,31,31,27,-18,40,22,0,0,2023-12-07 15:12:10,2023-12-07 15:12:10
18798,71,1701958329460,31,31,27,-18,40,22,0,0,2023-12-07 15:12:11,2023-12-07 15:12:11
18799,71,1701958329772,31,31,27,-18,40,22,0,0,2023-12-07 15:12:11,2023-12-07 15:12:11
18800,71,1701958330140,31,31,27,-18,40,22,0,0,2023-12-07 15:12:11,2023-12-07 15:12:11
18801,71,1701958330499,31,31,27,-18,40,22,0,0,2023-12-07 15:12:12,2023-12-07 15:12:12
18802,71,1701958330858,31,31,27,-18,40,22,0,0,2023-12-07 15:12:12,2023-12-07 15:12:12
18803,71,1701958331224,31,31,27,-18,40,22,0,0,2023-12-07 15:12:12,2023-12-07 15:12:12
18804,71,1701958331584,31,31,27,-18,40,22,0,0,2023-12-07 15:12:13,2023-12-07 15:12:13
18805,71,1701958331942,31,31,27,-18,40,22,0,0,2023-12-07 15:12:13,2023-12-07 15:12:13
18806,71,1701958332289,31,31,28,-18,40,23,0,0,2023-12-07 15:12:13,2023-12-07 15:12:13
18807,71,1701958332616,31,31,28,-18,40,22,0,0,2023-12-07 15:12:14,2023-12-07 15:12:14
18808,71,1701958333017,31,31,28,-18,39,22,0,0,2023-12-07 15:12:14,2023-12-07 15:12:14
18809,71,1701958333330,31,31,28,-18,39,22,0,0,2023-12-07 15:12:14,2023-12-07 15:12:14
18810,71,1701958333698,31,31,28,-18,40,22,0,0,2023-12-07 15:12:15,2023-12-07 15:12:15
18811,71,1701958334051,31,31,28,-18,40,22,0,0,2023-12-07 15:12:15,2023-12-07 15:12:15
18812,71,1701958334413,31,31,28,-18,40,22,0,0,2023-12-07 15:12:16,2023-12-07 15:12:16
18813,71,1701958334775,31,31,28,-18,40,22,0,0,2023-12-07 15:12:16,2023-12-07 15:12:16
18814,71,1701958335083,31,31,28,-18,39,22,0,0,2023-12-07 15:12:16,2023-12-07 15:12:16
18815,71,1701958335453,31,31,28,-18,40,22,0,0,2023-12-07 15:12:17,2023-12-07 15:12:17
18816,71,1701958335809,31,31,28,-18,40,22,0,0,2023-12-07 15:12:17,2023-12-07 15:12:17
18817,71,1701958336171,31,31,28,-18,40,22,0,0,2023-12-07 15:12:17,2023-12-07 15:12:17
18818,71,1701958336538,31,31,28,-18,40,22,0,0,2023-12-07 15:12:18,2023-12-07 15:12:18
18819,71,1701958336890,31,31,28,-18,40,22,0,0,2023-12-07 15:12:18,2023-12-07 15:12:18
18820,71,1701958337247,31,31,28,-18,39,23,0,0,2023-12-07 15:12:18,2023-12-07 15:12:18
18821,71,1701958337607,31,31,28,-18,40,23,0,0,2023-12-07 15:12:19,2023-12-07 15:12:19
18822,71,1701958337921,31,31,28,-18,40,22,0,0,2023-12-07 15:12:19,2023-12-07 15:12:19
18823,71,1701958338304,31,31,28,-18,40,22,0,0,2023-12-07 15:12:19,2023-12-07 15:12:19
18824,71,1701958338640,32,31,28,-18,40,22,0,0,2023-12-07 15:12:20,2023-12-07 15:12:20
18825,71,1701958339001,32,31,28,-18,40,22,0,0,2023-12-07 15:12:20,2023-12-07 15:12:20
18826,71,1701958339453,32,31,28,-18,40,22,0,0,2023-12-07 15:12:21,2023-12-07 15:12:21
18827,71,1701958339725,32,31,28,-18,40,22,0,0,2023-12-07 15:12:21,2023-12-07 15:12:21
18828,71,1701958340087,32,31,28,-18,40,22,0,0,2023-12-07 15:12:21,2023-12-07 15:12:21
18829,71,1701958340394,32,31,28,-18,40,22,0,0,2023-12-07 15:12:22,2023-12-07 15:12:22
18830,71,1701958340775,32,31,28,-18,40,22,0,0,2023-12-07 15:12:22,2023-12-07 15:12:22
18831,71,1701958341097,32,32,28,-18,38,22,0,0,2023-12-07 15:12:22,2023-12-07 15:12:22
18832,71,1701958341458,32,32,28,-18,37,22,0,0,2023-12-07 15:12:23,2023-12-07 15:12:23
18833,71,1701958341828,32,32,28,-18,38,21,0,0,2023-12-07 15:12:23,2023-12-07 15:12:23
18834,71,1701958342196,32,32,28,-18,38,21,0,0,2023-12-07 15:12:23,2023-12-07 15:12:23
18835,71,1701958342559,32,32,28,-18,38,21,0,0,2023-12-07 15:12:24,2023-12-07 15:12:24
18836,71,1701958342922,32,32,28,-18,38,21,0,0,2023-12-07 15:12:24,2023-12-07 15:12:24
18837,71,1701958343279,32,32,28,-18,38,22,0,0,2023-12-07 15:12:24,2023-12-07 15:12:24
18838,71,1701958343590,32,32,28,-18,38,22,0,0,2023-12-07 15:12:25,2023-12-07 15:12:25
18839,71,1701958343951,32,32,28,-18,37,21,0,0,2023-12-07 15:12:25,2023-12-07 15:12:25
18840,71,1701958344310,32,32,28,-18,37,21,0,0,2023-12-07 15:12:25,2023-12-07 15:12:25
18841,71,1701958344674,32,32,28,-18,37,22,0,0,2023-12-07 15:12:26,2023-12-07 15:12:26
18842,71,1701958345040,32,32,28,-18,38,21,0,0,2023-12-07 15:12:26,2023-12-07 15:12:26
18843,71,1701958345386,32,31,28,-18,39,22,0,0,2023-12-07 15:12:27,2023-12-07 15:12:27
18844,71,1701958345756,32,31,28,-18,39,22,0,0,2023-12-07 15:12:27,2023-12-07 15:12:27
18845,71,1701958346110,32,31,28,-18,39,22,0,0,2023-12-07 15:12:27,2023-12-07 15:12:27
18846,71,1701958346429,32,31,28,-18,39,22,0,0,2023-12-07 15:12:28,2023-12-07 15:12:28
18847,71,1701958346786,32,31,28,-18,39,22,0,0,2023-12-07 15:12:28,2023-12-07 15:12:28
18848,71,1701958347189,32,31,28,-18,39,22,0,0,2023-12-07 15:12:28,2023-12-07 15:12:28
18849,71,1701958347510,32,31,28,-18,39,22,0,0,2023-12-07 15:12:29,2023-12-07 15:12:29
18850,71,1701958347879,32,31,28,-18,39,22,0,0,2023-12-07 15:12:29,2023-12-07 15:12:29
18851,71,1701958348229,32,31,28,-18,39,22,0,0,2023-12-07 15:12:29,2023-12-07 15:12:29
18852,71,1701958348579,32,31,28,-18,39,22,0,0,2023-12-07 15:12:30,2023-12-07 15:12:30
18853,71,1701958348925,32,32,28,-18,39,22,0,0,2023-12-07 15:12:30,2023-12-07 15:12:30
18854,71,1701958349241,32,32,28,-18,38,22,0,0,2023-12-07 15:12:30,2023-12-07 15:12:30
18855,71,1701958349644,32,32,28,-18,38,22,0,0,2023-12-07 15:12:31,2023-12-07 15:12:31
18856,71,1701958349983,32,32,28,-18,38,21,0,0,2023-12-07 15:12:31,2023-12-07 15:12:31
18857,71,1701958350344,32,32,28,-18,38,21,0,0,2023-12-07 15:12:31,2023-12-07 15:12:31
18858,71,1701958350705,32,32,28,-18,38,21,0,0,2023-12-07 15:12:32,2023-12-07 15:12:32
18859,71,1701958351066,32,32,28,-18,39,21,0,0,2023-12-07 15:12:32,2023-12-07 15:12:32
18860,71,1701958351428,32,32,28,-18,37,22,0,0,2023-12-07 15:12:33,2023-12-07 15:12:33
18861,71,1701958351782,32,32,28,-18,37,22,0,0,2023-12-07 15:12:33,2023-12-07 15:12:33
18862,71,1701958352093,32,32,28,-18,38,22,0,0,2023-12-07 15:12:33,2023-12-07 15:12:33
18863,71,1701958352461,32,32,28,-18,38,22,0,0,2023-12-07 15:12:34,2023-12-07 15:12:34
18864,71,1701958352898,32,32,28,-18,39,22,0,0,2023-12-07 15:12:34,2023-12-07 15:12:34
18865,71,1701958353172,32,32,28,-18,39,22,0,0,2023-12-07 15:12:34,2023-12-07 15:12:34
18866,71,1701958353533,32,32,28,-18,39,22,0,0,2023-12-07 15:12:35,2023-12-07 15:12:35
18867,71,1701958353899,32,32,28,-18,39,22,0,0,2023-12-07 15:12:35,2023-12-07 15:12:35
18868,71,1701958354261,32,32,28,-18,38,22,0,0,2023-12-07 15:12:35,2023-12-07 15:12:35
18869,71,1701958354622,32,32,28,-18,38,22,0,0,2023-12-07 15:12:36,2023-12-07 15:12:36
18870,71,1701958354941,32,32,28,-18,38,22,0,0,2023-12-07 15:12:36,2023-12-07 15:12:36
18871,71,1701958355344,32,32,28,-18,38,22,0,0,2023-12-07 15:12:36,2023-12-07 15:12:36
18872,71,1701958355662,32,32,28,-18,37,22,0,0,2023-12-07 15:12:37,2023-12-07 15:12:37
18873,71,1701958356052,32,32,28,-18,38,22,0,0,2023-12-07 15:12:37,2023-12-07 15:12:37
18874,71,1701958356418,32,32,28,-18,38,22,0,0,2023-12-07 15:12:38,2023-12-07 15:12:38
18875,71,1701958356736,32,32,28,-18,38,22,0,0,2023-12-07 15:12:38,2023-12-07 15:12:38
18876,71,1701958357094,32,32,28,-18,38,22,0,0,2023-12-07 15:12:38,2023-12-07 15:12:38
18877,71,1701958357454,32,32,28,-18,38,22,0,0,2023-12-07 15:12:39,2023-12-07 15:12:39
18878,71,1701958357769,31,31,28,-18,38,22,0,0,2023-12-07 15:12:39,2023-12-07 15:12:39
18879,71,1701958358172,31,31,27,-18,38,22,0,0,2023-12-07 15:12:39,2023-12-07 15:12:39
18880,71,1701958358487,31,31,27,-18,38,22,0,0,2023-12-07 15:12:40,2023-12-07 15:12:40
18881,71,1701958358854,31,31,27,-18,38,22,0,0,2023-12-07 15:12:40,2023-12-07 15:12:40
18882,71,1701958359250,31,31,27,-18,38,22,0,0,2023-12-07 15:12:40,2023-12-07 15:12:40
18883,71,1701958359559,31,31,27,-18,38,22,0,0,2023-12-07 15:12:41,2023-12-07 15:12:41
18884,71,1701958359922,31,30,27,-18,38,22,0,0,2023-12-07 15:12:41,2023-12-07 15:12:41
18885,72,1701958445863,29,29,27,-18,40,22,0,0,2023-12-07 15:14:07,2023-12-07 15:14:07
18886,72,1701958446164,29,29,27,-18,40,22,0,0,2023-12-07 15:14:07,2023-12-07 15:14:07
18887,72,1701958446528,29,29,27,-18,40,22,0,0,2023-12-07 15:14:08,2023-12-07 15:14:08
18888,72,1701958446958,29,29,27,-18,40,22,0,0,2023-12-07 15:14:08,2023-12-07 15:14:08
18889,72,1701958447312,29,29,27,-18,40,22,0,0,2023-12-07 15:14:08,2023-12-07 15:14:08
18890,72,1701958447637,29,29,27,-18,40,22,0,0,2023-12-07 15:14:09,2023-12-07 15:14:09
18891,72,1701958447971,29,29,27,-18,40,23,0,0,2023-12-07 15:14:09,2023-12-07 15:14:09
18892,72,1701958448327,29,29,27,-18,39,22,0,0,2023-12-07 15:14:09,2023-12-07 15:14:09
18893,72,1701958448648,29,29,27,-18,40,22,0,0,2023-12-07 15:14:10,2023-12-07 15:14:10
18894,72,1701958449005,29,29,27,-18,40,22,0,0,2023-12-07 15:14:10,2023-12-07 15:14:10
18895,72,1701958449382,29,29,27,-18,40,22,0,0,2023-12-07 15:14:11,2023-12-07 15:14:11
18896,72,1701958449749,29,29,27,-18,39,22,0,0,2023-12-07 15:14:11,2023-12-07 15:14:11
18897,72,1701958450112,29,29,27,-18,39,22,0,0,2023-12-07 15:14:11,2023-12-07 15:14:11
18898,72,1701958450462,29,29,27,-18,40,22,0,0,2023-12-07 15:14:12,2023-12-07 15:14:12
18899,72,1701958450825,29,29,27,-18,39,22,0,0,2023-12-07 15:14:12,2023-12-07 15:14:12
18900,72,1701958451223,29,29,27,-18,39,22,0,0,2023-12-07 15:14:12,2023-12-07 15:14:12
18901,72,1701958451499,29,29,27,-18,40,22,0,0,2023-12-07 15:14:13,2023-12-07 15:14:13
18902,72,1701958451866,29,29,27,-18,40,22,0,0,2023-12-07 15:14:13,2023-12-07 15:14:13
18903,72,1701958452215,29,29,27,-18,40,22,0,0,2023-12-07 15:14:13,2023-12-07 15:14:13
18904,72,1701958452579,29,29,27,-18,40,22,0,0,2023-12-07 15:14:14,2023-12-07 15:14:14
18905,72,1701958452948,29,29,27,-18,40,22,0,0,2023-12-07 15:14:14,2023-12-07 15:14:14
18906,72,1701958453352,29,29,27,-18,40,22,0,0,2023-12-07 15:14:14,2023-12-07 15:14:14
18907,72,1701958453703,29,29,27,-18,40,22,0,0,2023-12-07 15:14:15,2023-12-07 15:14:15
18908,72,1701958454026,29,29,27,-18,40,22,0,0,2023-12-07 15:14:15,2023-12-07 15:14:15
18909,72,1701958454345,29,29,27,-18,40,22,0,0,2023-12-07 15:14:15,2023-12-07 15:14:15
18910,72,1701958454696,29,29,27,-18,40,22,0,0,2023-12-07 15:14:16,2023-12-07 15:14:16
18911,72,1701958455097,29,29,27,-18,40,22,0,0,2023-12-07 15:14:16,2023-12-07 15:14:16
18912,72,1701958455417,29,29,27,-18,40,22,0,0,2023-12-07 15:14:17,2023-12-07 15:14:17
18913,72,1701958455777,29,29,27,-18,40,22,0,0,2023-12-07 15:14:17,2023-12-07 15:14:17
18914,72,1701958456130,29,29,27,-18,40,22,0,0,2023-12-07 15:14:17,2023-12-07 15:14:17
18915,72,1701958456501,29,29,27,-18,40,22,0,0,2023-12-07 15:14:18,2023-12-07 15:14:18
18916,72,1701958456853,29,29,27,-18,40,22,0,0,2023-12-07 15:14:18,2023-12-07 15:14:18
18917,72,1701958457167,29,29,27,-18,40,22,0,0,2023-12-07 15:14:18,2023-12-07 15:14:18
18918,72,1701958457537,29,29,27,-18,40,22,0,0,2023-12-07 15:14:19,2023-12-07 15:14:19
18919,72,1701958457889,29,29,27,-18,40,22,0,0,2023-12-07 15:14:19,2023-12-07 15:14:19
18920,72,1701958458252,29,29,27,-18,40,22,0,0,2023-12-07 15:14:19,2023-12-07 15:14:19
18921,72,1701958458613,29,29,28,-18,40,22,0,0,2023-12-07 15:14:20,2023-12-07 15:14:20
18922,72,1701958458969,29,29,28,-18,40,22,0,0,2023-12-07 15:14:20,2023-12-07 15:14:20
18923,72,1701958459336,29,29,28,-18,40,22,0,0,2023-12-07 15:14:20,2023-12-07 15:14:20
18924,72,1701958459737,29,29,28,-18,40,22,0,0,2023-12-07 15:14:21,2023-12-07 15:14:21
18925,72,1701958460001,29,29,28,-18,40,22,0,0,2023-12-07 15:14:21,2023-12-07 15:14:21
18926,72,1701958460362,29,29,28,-18,40,22,0,0,2023-12-07 15:14:21,2023-12-07 15:14:21
18927,72,1701958460727,29,29,28,-18,40,22,0,0,2023-12-07 15:14:22,2023-12-07 15:14:22
18928,72,1701958461084,29,30,28,-18,40,22,0,0,2023-12-07 15:14:22,2023-12-07 15:14:22
18929,72,1701958461450,29,30,28,-18,40,23,0,0,2023-12-07 15:14:23,2023-12-07 15:14:23
18930,72,1701958461810,29,30,28,-18,40,22,0,0,2023-12-07 15:14:23,2023-12-07 15:14:23
18931,72,1701958462163,29,30,28,-18,40,22,0,0,2023-12-07 15:14:23,2023-12-07 15:14:23
18932,72,1701958462533,29,30,28,-18,40,22,0,0,2023-12-07 15:14:24,2023-12-07 15:14:24
18933,72,1701958462846,29,30,28,-18,40,22,0,0,2023-12-07 15:14:24,2023-12-07 15:14:24
18934,72,1701958463197,29,30,28,-18,40,22,0,0,2023-12-07 15:14:24,2023-12-07 15:14:24
18935,72,1701958463610,29,30,28,-18,40,22,0,0,2023-12-07 15:14:25,2023-12-07 15:14:25
18936,72,1701958463927,29,30,28,-18,40,22,0,0,2023-12-07 15:14:25,2023-12-07 15:14:25
18937,72,1701958464277,29,30,28,-18,40,22,0,0,2023-12-07 15:14:25,2023-12-07 15:14:25
18938,72,1701958464643,29,30,28,-18,40,22,0,0,2023-12-07 15:14:26,2023-12-07 15:14:26
18939,72,1701958465017,29,30,28,-18,40,22,0,0,2023-12-07 15:14:26,2023-12-07 15:14:26
18940,72,1701958465407,29,30,28,-18,40,22,0,0,2023-12-07 15:14:27,2023-12-07 15:14:27
18941,72,1701958465682,29,30,28,-18,40,22,0,0,2023-12-07 15:14:27,2023-12-07 15:14:27
18942,72,1701958466030,30,30,28,-18,40,22,0,0,2023-12-07 15:14:27,2023-12-07 15:14:27
18943,72,1701958466395,30,30,28,-18,40,22,0,0,2023-12-07 15:14:28,2023-12-07 15:14:28
18944,72,1701958466758,30,30,28,-18,40,22,0,0,2023-12-07 15:14:28,2023-12-07 15:14:28
18945,72,1701958467113,30,30,28,-18,40,22,0,0,2023-12-07 15:14:28,2023-12-07 15:14:28
18946,72,1701958467480,30,30,28,-18,40,22,0,0,2023-12-07 15:14:29,2023-12-07 15:14:29
18947,72,1701958467837,30,30,28,-18,40,22,0,0,2023-12-07 15:14:29,2023-12-07 15:14:29
18948,72,1701958468199,30,30,28,-18,40,22,0,0,2023-12-07 15:14:29,2023-12-07 15:14:29
18949,72,1701958468486,30,30,28,-18,40,22,0,0,2023-12-07 15:14:30,2023-12-07 15:14:30
18950,72,1701958468882,30,30,28,-18,40,22,0,0,2023-12-07 15:14:30,2023-12-07 15:14:30
18951,72,1701958469277,30,30,28,-18,40,22,0,0,2023-12-07 15:14:30,2023-12-07 15:14:30
18952,72,1701958469589,30,30,28,-18,40,22,0,0,2023-12-07 15:14:31,2023-12-07 15:14:31
18953,72,1701958469990,30,30,28,-18,40,22,0,0,2023-12-07 15:14:31,2023-12-07 15:14:31
18954,72,1701958470315,30,30,28,-18,40,22,0,0,2023-12-07 15:14:31,2023-12-07 15:14:31
18955,72,1701958470673,30,30,28,-18,40,22,0,0,2023-12-07 15:14:32,2023-12-07 15:14:32
18956,72,1701958471028,30,30,28,-18,40,22,0,0,2023-12-07 15:14:32,2023-12-07 15:14:32
18957,72,1701958471347,30,30,28,-18,40,22,0,0,2023-12-07 15:14:32,2023-12-07 15:14:32
18958,72,1701958471704,30,30,28,-18,40,22,0,0,2023-12-07 15:14:33,2023-12-07 15:14:33
18959,72,1701958472069,30,30,28,-18,40,22,0,0,2023-12-07 15:14:33,2023-12-07 15:14:33
18960,72,1701958472436,30,30,28,-18,40,22,0,0,2023-12-07 15:14:34,2023-12-07 15:14:34
18961,72,1701958472785,30,30,28,-18,40,22,0,0,2023-12-07 15:14:34,2023-12-07 15:14:34
18962,72,1701958473167,30,30,28,-18,40,22,0,0,2023-12-07 15:14:34,2023-12-07 15:14:34
18963,72,1701958473510,30,30,28,-18,40,22,0,0,2023-12-07 15:14:35,2023-12-07 15:14:35
18964,72,1701958473872,30,30,28,-18,40,22,0,0,2023-12-07 15:14:35,2023-12-07 15:14:35
18965,72,1701958474186,30,30,28,-18,40,22,0,0,2023-12-07 15:14:35,2023-12-07 15:14:35
18966,72,1701958474546,30,30,28,-18,40,22,0,0,2023-12-07 15:14:36,2023-12-07 15:14:36
18967,72,1701958474897,30,30,28,-18,40,22,0,0,2023-12-07 15:14:36,2023-12-07 15:14:36
18968,72,1701958475260,30,30,28,-18,40,22,0,0,2023-12-07 15:14:36,2023-12-07 15:14:36
18969,72,1701958475622,30,30,28,-18,40,22,0,0,2023-12-07 15:14:37,2023-12-07 15:14:37
18970,72,1701958475983,30,30,28,-18,40,22,0,0,2023-12-07 15:14:37,2023-12-07 15:14:37
18971,72,1701958476382,30,30,28,-18,40,22,0,0,2023-12-07 15:14:38,2023-12-07 15:14:38
18972,73,1701958535324,29,29,27,-18,41,24,0,0,2023-12-07 15:15:37,2023-12-07 15:15:37
18973,73,1701958535669,29,29,27,-18,40,23,0,0,2023-12-07 15:15:37,2023-12-07 15:15:37
18974,73,1701958536038,30,29,27,-18,40,22,0,0,2023-12-07 15:15:37,2023-12-07 15:15:37
18975,73,1701958536420,29,29,27,-18,40,22,0,0,2023-12-07 15:15:38,2023-12-07 15:15:38
18976,73,1701958536775,30,29,27,-18,40,22,0,0,2023-12-07 15:15:38,2023-12-07 15:15:38
18977,73,1701958537134,30,29,27,-18,41,23,0,0,2023-12-07 15:15:38,2023-12-07 15:15:38
18978,73,1701958537505,30,29,27,-18,40,22,0,0,2023-12-07 15:15:39,2023-12-07 15:15:39
18979,73,1701958537848,29,29,27,-18,40,22,0,0,2023-12-07 15:15:39,2023-12-07 15:15:39
18980,73,1701958538175,29,29,27,-18,40,22,0,0,2023-12-07 15:15:39,2023-12-07 15:15:39
18981,73,1701958538532,29,29,27,-18,39,22,0,0,2023-12-07 15:15:40,2023-12-07 15:15:40
18982,73,1701958538884,29,29,27,-18,39,22,0,0,2023-12-07 15:15:40,2023-12-07 15:15:40
18983,73,1701958539293,29,29,27,-18,39,22,0,0,2023-12-07 15:15:40,2023-12-07 15:15:40
18984,73,1701958539648,29,29,27,-18,39,22,0,0,2023-12-07 15:15:41,2023-12-07 15:15:41
18985,73,1701958539970,29,29,28,-18,40,22,0,0,2023-12-07 15:15:41,2023-12-07 15:15:41
18986,73,1701958540387,29,29,28,-18,40,22,0,0,2023-12-07 15:15:42,2023-12-07 15:15:42
18987,73,1701958540709,30,30,28,-18,40,22,0,0,2023-12-07 15:15:42,2023-12-07 15:15:42
18988,73,1701958540982,30,30,28,-18,40,22,0,0,2023-12-07 15:15:42,2023-12-07 15:15:42
18989,73,1701958541344,30,30,28,-18,40,22,0,0,2023-12-07 15:15:42,2023-12-07 15:15:42
18990,73,1701958541723,30,30,28,-18,40,22,0,0,2023-12-07 15:15:43,2023-12-07 15:15:43
18991,73,1701958542090,30,30,28,-18,40,22,0,0,2023-12-07 15:15:43,2023-12-07 15:15:43
18992,73,1701958542448,30,30,28,-18,40,22,0,0,2023-12-07 15:15:44,2023-12-07 15:15:44
18993,73,1701958542806,30,30,28,-18,40,22,0,0,2023-12-07 15:15:44,2023-12-07 15:15:44
18994,73,1701958543179,30,30,28,-18,40,22,0,0,2023-12-07 15:15:44,2023-12-07 15:15:44
18995,73,1701958543523,30,30,28,-18,41,22,0,0,2023-12-07 15:15:45,2023-12-07 15:15:45
18996,73,1701958543843,30,30,28,-18,41,22,0,0,2023-12-07 15:15:45,2023-12-07 15:15:45
18997,73,1701958544243,30,30,28,-18,40,22,0,0,2023-12-07 15:15:45,2023-12-07 15:15:45
18998,73,1701958544579,30,30,28,-18,41,22,0,0,2023-12-07 15:15:46,2023-12-07 15:15:46
18999,73,1701958544917,30,30,28,-18,41,22,0,0,2023-12-07 15:15:46,2023-12-07 15:15:46
19000,73,1701958545287,30,30,28,-18,41,22,0,0,2023-12-07 15:15:46,2023-12-07 15:15:46
19001,73,1701958545682,30,30,28,-18,41,22,0,0,2023-12-07 15:15:47,2023-12-07 15:15:47
