34,"{'tData_std': np.float64(0.0), 'tData_range': np.int64(0), 'tData_rate_std': np.float64(0.0), 'tData_2_std': np.float64(0.37719547023291206), 'tData_2_range': np.int64(1), 'tData_2_rate_std': np.float64(0.22360679774997896), 'tData_3_std': np.float64(0.538850671761303), 'tData_3_range': np.int64(2), 'tData_3_rate_std': np.float64(0.3872983346207417), 'tData_4_std': np.float64(0.32777006756156785), 'tData_4_range': np.int64(1), 'tData_4_rate_std': np.float64(0.15617376188860604), 'pData_std': np.float64(17.817828965280945), 'pData_range': np.int64(67), 'pData_rate_std': np.float64(22.33549619426223), 'pData_2_std': np.float64(24.511025275301268), 'pData_2_range': np.int64(92), 'pData_2_rate_std': np.float64(32.96892476256998), 'pData_3_std': np.float64(16.22225139078514), 'pData_3_range': np.int64(64), 'pData_3_rate_std': np.float64(19.96121238802894), 'pData_4_std': np.float64(20.6126405969966), 'pData_4_range': np.int64(77), 'pData_4_rate_std': np.float64(31.192146447463344)}"
35,"{'tData_std': np.float64(0.25776963111323353), 'tData_range': np.int64(1), 'tData_rate_std': np.float64(0.26942533588065143), 'tData_2_std': np.float64(0.8372554435420911), 'tData_2_range': np.int64(3), 'tData_2_rate_std': np.float64(0.40682333571322604), 'tData_3_std': np.float64(0.7283227595523492), 'tData_3_range': np.int64(3), 'tData_3_rate_std': np.float64(0.40682333571322604), 'tData_4_std': np.float64(0.49471179121551506), 'tData_4_range': np.int64(1), 'tData_4_rate_std': np.float64(0.2208630521496931), 'pData_std': np.float64(41.412705557797516), 'pData_range': np.int64(219), 'pData_rate_std': np.float64(53.535257630124555), 'pData_2_std': np.float64(40.25592271206535), 'pData_2_range': np.int64(177), 'pData_2_rate_std': np.float64(46.35967549708606), 'pData_3_std': np.float64(21.704983581941697), 'pData_3_range': np.int64(124), 'pData_3_rate_std': np.float64(30.540656628780482), 'pData_4_std': np.float64(44.79285410102886), 'pData_4_range': np.int64(261), 'pData_4_rate_std': np.float64(55.645655934585264)}"
36,"{'tData_std': np.float64(0.15015465060444597), 'tData_range': np.int64(1), 'tData_rate_std': np.float64(0.1522038868295523), 'tData_2_std': np.float64(0.7533792619975006), 'tData_2_range': np.int64(2), 'tData_2_rate_std': np.float64(0.18637109414870304), 'tData_3_std': np.float64(1.1797360672323758), 'tData_3_range': np.int64(4), 'tData_3_rate_std': np.float64(0.1520086283953089), 'tData_4_std': np.float64(0.908842502835454), 'tData_4_range': np.int64(3), 'tData_4_rate_std': np.float64(0.23236749771569606), 'pData_std': np.float64(11.529435412513884), 'pData_range': np.int64(150), 'pData_rate_std': np.float64(13.814685844981957), 'pData_2_std': np.float64(12.979730962395731), 'pData_2_range': np.int64(119), 'pData_2_rate_std': np.float64(12.531656380639058), 'pData_3_std': np.float64(1.0505917381622247), 'pData_3_range': np.int64(15), 'pData_3_rate_std': np.float64(1.4938742355567391), 'pData_4_std': np.float64(19.312512798809614), 'pData_4_range': np.int64(201), 'pData_4_rate_std': np.float64(15.790129363883796)}"
37,"{'tData_std': np.float64(0.16903085094570333), 'tData_range': np.int64(1), 'tData_rate_std': np.float64(0.17149858514250882), 'tData_2_std': np.float64(0.49365724849494175), 'tData_2_range': np.int64(2), 'tData_2_rate_std': np.float64(0.30002970738235735), 'tData_3_std': np.float64(0.42604296149803583), 'tData_3_range': np.int64(1), 'tData_3_rate_std': np.float64(0.3481553119113957), 'tData_4_std': np.float64(0.2840286409986905), 'tData_4_range': np.int64(1), 'tData_4_rate_std': np.float64(0.17149858514250882), 'pData_std': np.float64(45.44961195533749), 'pData_range': np.int64(265), 'pData_rate_std': np.float64(56.332347131406955), 'pData_2_std': np.float64(35.12027353887464), 'pData_2_range': np.int64(166), 'pData_2_rate_std': np.float64(37.10019194592182), 'pData_3_std': np.float64(20.4527329644301), 'pData_3_range': np.int64(121), 'pData_3_rate_std': np.float64(29.78814081699852), 'pData_4_std': np.float64(56.95565133055187), 'pData_4_range': np.int64(319), 'pData_4_rate_std': np.float64(67.49680127100974)}"
38,"{'tData_std': np.float64(0.8964130301177078), 'tData_range': np.int64(5), 'tData_rate_std': np.float64(0.15598525354684506), 'tData_2_std': np.float64(0.0), 'tData_2_range': np.int64(0), 'tData_2_rate_std': np.float64(0.0), 'tData_3_std': np.float64(0.35724904890546505), 'tData_3_range': np.int64(1), 'tData_3_rate_std': np.float64(0.17599275930399416), 'tData_4_std': np.float64(0.21026963852569186), 'tData_4_range': np.int64(1), 'tData_4_rate_std': np.float64(0.09407208683835973), 'pData_std': np.float64(2.762389750408192), 'pData_range': np.int64(32), 'pData_rate_std': np.float64(1.4618989726194662), 'pData_2_std': np.float64(0.46576654223075986), 'pData_2_range': np.int64(2), 'pData_2_rate_std': np.float64(0.33256568310557827), 'pData_3_std': np.float64(2.093631760439972), 'pData_3_range': np.int64(22), 'pData_3_rate_std': np.float64(2.8479149336008174), 'pData_4_std': np.float64(0.5645202227998529), 'pData_4_range': np.int64(9), 'pData_4_rate_std': np.float64(0.8009949565097038)}"
39,"{'tData_std': np.float64(1.8312554630750484), 'tData_range': np.int64(6), 'tData_rate_std': np.float64(0.2625199876031116), 'tData_2_std': np.float64(0.49830680177483444), 'tData_2_range': np.int64(1), 'tData_2_rate_std': np.float64(0.23330464819508795), 'tData_3_std': np.float64(0.9570108652436187), 'tData_3_range': np.int64(4), 'tData_3_rate_std': np.float64(0.29834772362229656), 'tData_4_std': np.float64(1.229133770251004), 'tData_4_range': np.int64(4), 'tData_4_rate_std': np.float64(0.19876220389087246), 'pData_std': np.float64(15.842189971613362), 'pData_range': np.int64(143), 'pData_rate_std': np.float64(10.781124657504503), 'pData_2_std': np.float64(0.5037289712344617), 'pData_2_range': np.int64(2), 'pData_2_rate_std': np.float64(0.4719617469166353), 'pData_3_std': np.float64(10.033451246686594), 'pData_3_range': np.int64(61), 'pData_3_rate_std': np.float64(4.419802423790744), 'pData_4_std': np.float64(19.457371296968166), 'pData_4_range': np.int64(165), 'pData_4_rate_std': np.float64(11.06864271196557)}"
40,"{'tData_std': np.float64(0.5408816973531607), 'tData_range': np.int64(4), 'tData_rate_std': np.float64(0.14251337622306232), 'tData_2_std': np.float64(0.9067291470571183), 'tData_2_range': np.int64(4), 'tData_2_rate_std': np.float64(0.18540496217739158), 'tData_3_std': np.float64(0.9716769442568705), 'tData_3_range': np.int64(4), 'tData_3_rate_std': np.float64(0.1767766952966369), 'tData_4_std': np.float64(0.8747173362297355), 'tData_4_range': np.int64(2), 'tData_4_rate_std': np.float64(0.0967742197591094), 'pData_std': np.float64(0.8296522524631658), 'pData_range': np.int64(2), 'pData_rate_std': np.float64(0.32111563277110067), 'pData_2_std': np.float64(10.917051885024346), 'pData_2_range': np.int64(85), 'pData_2_rate_std': np.float64(3.1444379862878495), 'pData_3_std': np.float64(15.000971241052122), 'pData_3_range': np.int64(102), 'pData_3_rate_std': np.float64(4.333012808658658), 'pData_4_std': np.float64(1.2810924234592163), 'pData_4_range': np.int64(22), 'pData_4_rate_std': np.float64(1.8191687662226395)}"
41,"{'tData_std': np.float64(0.0), 'tData_range': np.int64(0), 'tData_rate_std': np.float64(0.0), 'tData_2_std': np.float64(0.44316500743292786), 'tData_2_range': np.int64(1), 'tData_2_rate_std': np.float64(0.15626021291204872), 'tData_3_std': np.float64(0.11230676407513751), 'tData_3_range': np.int64(1), 'tData_3_rate_std': np.float64(0.14467284665112362), 'tData_4_std': np.float64(0.8619266241448424), 'tData_4_range': np.int64(2), 'tData_4_rate_std': np.float64(0.1446541755732049), 'pData_std': np.float64(0.5002242881993754), 'pData_range': np.int64(1), 'pData_rate_std': np.float64(0.25288759926150794), 'pData_2_std': np.float64(0.8529760668450453), 'pData_2_range': np.int64(3), 'pData_2_rate_std': np.float64(0.32167719453891563), 'pData_3_std': np.float64(1.5991821343818655), 'pData_3_range': np.int64(34), 'pData_3_rate_std': np.float64(2.2104403433768365), 'pData_4_std': np.float64(0.9237074535619672), 'pData_4_range': np.int64(15), 'pData_4_rate_std': np.float64(1.3109556251692087)}"
42,"{'tData_std': np.float64(0.44400393965887497), 'tData_range': np.int64(1), 'tData_rate_std': np.float64(0.20982172726556322), 'tData_2_std': np.float64(0.4533055188467574), 'tData_2_range': np.int64(2), 'tData_2_rate_std': np.float64(0.17733172553297716), 'tData_3_std': np.float64(0.705969841372774), 'tData_3_range': np.int64(3), 'tData_3_rate_std': np.float64(0.23119096359297772), 'tData_4_std': np.float64(0.7633606197182804), 'tData_4_range': np.int64(2), 'tData_4_rate_std': np.float64(0.17722051089329344), 'pData_std': np.float64(0.3449137823302793), 'pData_range': np.int64(1), 'pData_rate_std': np.float64(0.3501880231877676), 'pData_2_std': np.float64(10.82084804214056), 'pData_2_range': np.int64(142), 'pData_2_rate_std': np.float64(7.8863761717318495), 'pData_3_std': np.float64(23.31111645696575), 'pData_3_range': np.int64(226), 'pData_3_rate_std': np.float64(15.100918377670167), 'pData_4_std': np.float64(0.8297408195251135), 'pData_4_range': np.int64(11), 'pData_4_rate_std': np.float64(1.1789559393455884)}"
43,"{'tData_std': np.float64(2.9501141172519487), 'tData_range': np.int64(8), 'tData_rate_std': np.float64(0.3447875313378582), 'tData_2_std': np.float64(3.5842521394261153), 'tData_2_range': np.int64(10), 'tData_2_rate_std': np.float64(0.1781010641800681), 'tData_3_std': np.float64(3.12513545502274), 'tData_3_range': np.int64(8), 'tData_3_rate_std': np.float64(0.17831352493260855), 'tData_4_std': np.float64(2.520662738355445), 'tData_4_range': np.int64(8), 'tData_4_rate_std': np.float64(0.20125602111019752), 'pData_std': np.float64(32.530344514735205), 'pData_range': np.int64(295), 'pData_rate_std': np.float64(37.4626083257692), 'pData_2_std': np.float64(35.36393523682663), 'pData_2_range': np.int64(240), 'pData_2_rate_std': np.float64(37.400213504941156), 'pData_3_std': np.float64(21.090435965860433), 'pData_3_range': np.int64(240), 'pData_3_rate_std': np.float64(18.08582667976905), 'pData_4_std': np.float64(43.40289594114105), 'pData_4_range': np.int64(426), 'pData_4_rate_std': np.float64(42.92576371051101)}"
44,"{'tData_std': np.float64(0.0), 'tData_range': np.int64(0), 'tData_rate_std': np.float64(0.0), 'tData_2_std': np.float64(0.0), 'tData_2_range': np.int64(0), 'tData_2_rate_std': np.float64(0.0), 'tData_3_std': np.float64(0.0), 'tData_3_range': np.int64(0), 'tData_3_rate_std': np.float64(0.0), 'tData_4_std': np.float64(0.0), 'tData_4_range': np.int64(0), 'tData_4_rate_std': np.float64(0.0), 'pData_std': np.float64(1.0797107951065037), 'pData_range': np.int64(4), 'pData_rate_std': np.float64(0.7044232543095955), 'pData_2_std': np.float64(17.648882852850893), 'pData_2_range': np.int64(74), 'pData_2_rate_std': np.float64(5.09697622779101), 'pData_3_std': np.float64(18.576934503401578), 'pData_3_range': np.int64(71), 'pData_3_rate_std': np.float64(6.066394016517256), 'pData_4_std': np.float64(0.0), 'pData_4_range': np.int64(0), 'pData_4_rate_std': np.float64(0.0)}"
47,"{'tData_std': np.float64(1.614517233739525), 'tData_range': np.int64(7), 'tData_rate_std': np.float64(0.28882519532122986), 'tData_2_std': np.float64(1.6677596769552905), 'tData_2_range': np.int64(7), 'tData_2_rate_std': np.float64(0.21723269929040614), 'tData_3_std': np.float64(1.3667745862237444), 'tData_3_range': np.int64(7), 'tData_3_rate_std': np.float64(0.2342646528835627), 'tData_4_std': np.float64(1.2150011843694861), 'tData_4_range': np.int64(7), 'tData_4_rate_std': np.float64(0.23891448621500727), 'pData_std': np.float64(14.822684706182192), 'pData_range': np.int64(209), 'pData_rate_std': np.float64(17.601454385572133), 'pData_2_std': np.float64(15.982298403021742), 'pData_2_range': np.int64(133), 'pData_2_rate_std': np.float64(15.062912341601056), 'pData_3_std': np.float64(28.824173456361933), 'pData_3_range': np.int64(186), 'pData_3_rate_std': np.float64(23.17688389992597), 'pData_4_std': np.float64(16.661507291200714), 'pData_4_range': np.int64(183), 'pData_4_rate_std': np.float64(20.925197390699484)}"
48,"{'tData_std': np.float64(1.8385228877045714), 'tData_range': np.int64(5), 'tData_rate_std': np.float64(0.22137600194360788), 'tData_2_std': np.float64(2.280284826620174), 'tData_2_range': np.int64(6), 'tData_2_rate_std': np.float64(0.2632993394633877), 'tData_3_std': np.float64(1.8200171419404183), 'tData_3_range': np.int64(5), 'tData_3_rate_std': np.float64(0.26104806112552825), 'tData_4_std': np.float64(1.9736070872323772), 'tData_4_range': np.int64(5), 'tData_4_rate_std': np.float64(0.2517169069057186), 'pData_std': np.float64(16.33329139128391), 'pData_range': np.int64(192), 'pData_rate_std': np.float64(19.981450728256487), 'pData_2_std': np.float64(16.908456184402482), 'pData_2_range': np.int64(124), 'pData_2_rate_std': np.float64(18.205367524402373), 'pData_3_std': np.float64(37.66104048554198), 'pData_3_range': np.int64(258), 'pData_3_rate_std': np.float64(32.44553773110082), 'pData_4_std': np.float64(20.288622242926564), 'pData_4_range': np.int64(210), 'pData_4_rate_std': np.float64(25.934634432702047)}"
49,"{'tData_std': np.float64(2.0123173545692543), 'tData_range': np.int64(7), 'tData_rate_std': np.float64(0.2025186181624596), 'tData_2_std': np.float64(2.205634232375234), 'tData_2_range': np.int64(8), 'tData_2_rate_std': np.float64(0.20915194005056753), 'tData_3_std': np.float64(1.8415312678938662), 'tData_3_range': np.int64(7), 'tData_3_rate_std': np.float64(0.22431553697316267), 'tData_4_std': np.float64(2.061422485654062), 'tData_4_range': np.int64(8), 'tData_4_rate_std': np.float64(0.2052020531236275), 'pData_std': np.float64(27.679703876422614), 'pData_range': np.int64(254), 'pData_rate_std': np.float64(32.42864562491401), 'pData_2_std': np.float64(24.15679382523893), 'pData_2_range': np.int64(208), 'pData_2_rate_std': np.float64(28.41443641245497), 'pData_3_std': np.float64(15.199423799739202), 'pData_3_range': np.int64(154), 'pData_3_rate_std': np.float64(18.403691000741286), 'pData_4_std': np.float64(9.681274745633113), 'pData_4_range': np.int64(162), 'pData_4_rate_std': np.float64(12.135089364033762)}"
50,"{'tData_std': np.float64(1.9014260807793708), 'tData_range': np.int64(5), 'tData_rate_std': np.float64(0.24130120151830334), 'tData_2_std': np.float64(2.2228074674350102), 'tData_2_range': np.int64(6), 'tData_2_rate_std': np.float64(0.23634153459263157), 'tData_3_std': np.float64(0.8054138831860518), 'tData_3_range': np.int64(4), 'tData_3_rate_std': np.float64(0.13647833126692555), 'tData_4_std': np.float64(0.32337319938919323), 'tData_4_range': np.int64(1), 'tData_4_rate_std': np.float64(0.13655774839978377), 'pData_std': np.float64(1.8343385532720748), 'pData_range': np.int64(20), 'pData_rate_std': np.float64(0.8980683751957902), 'pData_2_std': np.float64(7.496896964149952), 'pData_2_range': np.int64(71), 'pData_2_rate_std': np.float64(3.207289800716116), 'pData_3_std': np.float64(15.274648858483118), 'pData_3_range': np.int64(180), 'pData_3_rate_std': np.float64(9.086222568231562), 'pData_4_std': np.float64(1.0808067875111032), 'pData_4_range': np.int64(12), 'pData_4_rate_std': np.float64(1.5374122295716148)}"
51,"{'tData_std': np.float64(0.0), 'tData_range': np.int64(0), 'tData_rate_std': np.float64(0.0), 'tData_2_std': np.float64(0.0), 'tData_2_range': np.int64(0), 'tData_2_rate_std': np.float64(0.0), 'tData_3_std': np.float64(0.0), 'tData_3_range': np.int64(0), 'tData_3_rate_std': np.float64(0.0), 'tData_4_std': np.float64(0.0), 'tData_4_range': np.int64(0), 'tData_4_rate_std': np.float64(0.0), 'pData_std': np.float64(0.0), 'pData_range': np.int64(0), 'pData_rate_std': np.float64(0.0), 'pData_2_std': np.float64(0.49949672860925526), 'pData_2_range': np.int64(1), 'pData_2_rate_std': np.float64(0.46603032627754165), 'pData_3_std': np.float64(0.0), 'pData_3_range': np.int64(0), 'pData_3_rate_std': np.float64(0.0), 'pData_4_std': np.float64(0.0), 'pData_4_range': np.int64(0), 'pData_4_rate_std': np.float64(0.0)}"
52,"{'tData_std': np.float64(0.0), 'tData_range': np.int64(0), 'tData_rate_std': np.float64(0.0), 'tData_2_std': np.float64(0.0), 'tData_2_range': np.int64(0), 'tData_2_rate_std': np.float64(0.0), 'tData_3_std': np.float64(0.0), 'tData_3_range': np.int64(0), 'tData_3_rate_std': np.float64(0.0), 'tData_4_std': np.float64(0.0), 'tData_4_range': np.int64(0), 'tData_4_rate_std': np.float64(0.0), 'pData_std': np.float64(0.0), 'pData_range': np.int64(0), 'pData_rate_std': np.float64(0.0), 'pData_2_std': np.float64(0.0), 'pData_2_range': np.int64(0), 'pData_2_rate_std': np.float64(0.0), 'pData_3_std': np.float64(0.0), 'pData_3_range': np.int64(0), 'pData_3_rate_std': np.float64(0.0), 'pData_4_std': np.float64(0.0), 'pData_4_range': np.int64(0), 'pData_4_rate_std': np.float64(0.0)}"
56,"{'tData_std': np.float64(0.5019960159204453), 'tData_range': np.int64(1), 'tData_rate_std': np.float64(0.254000254000381), 'tData_2_std': np.float64(0.5059644256269408), 'tData_2_range': np.int64(2), 'tData_2_rate_std': np.float64(0.32368842047312585), 'tData_3_std': np.float64(0.2585674822114004), 'tData_3_range': np.int64(1), 'tData_3_rate_std': np.float64(0.3110855084191276), 'tData_4_std': np.float64(0.5307676381565534), 'tData_4_range': np.int64(2), 'tData_4_rate_std': np.float64(0.254000254000381), 'pData_std': np.float64(0.44969125210773475), 'pData_range': np.int64(1), 'pData_rate_std': np.float64(0.43060347750419947), 'pData_2_std': np.float64(0.5019327723276374), 'pData_2_range': np.int64(1), 'pData_2_rate_std': np.float64(0.483535367489187), 'pData_3_std': np.float64(0.0890870806374748), 'pData_3_range': np.int64(1), 'pData_3_rate_std': np.float64(0.1270001270001905), 'pData_4_std': np.float64(0.0), 'pData_4_range': np.int64(0), 'pData_4_rate_std': np.float64(0.0)}"
57,"{'tData_std': np.float64(0.0), 'tData_range': np.int64(0), 'tData_rate_std': np.float64(0.0), 'tData_2_std': np.float64(0.0), 'tData_2_range': np.int64(0), 'tData_2_rate_std': np.float64(0.0), 'tData_3_std': np.float64(0.0), 'tData_3_range': np.int64(0), 'tData_3_rate_std': np.float64(0.0), 'tData_4_std': np.float64(0.0), 'tData_4_range': np.int64(0), 'tData_4_rate_std': np.float64(0.0), 'pData_std': np.float64(0.0), 'pData_range': np.int64(0), 'pData_rate_std': np.float64(0.0), 'pData_2_std': np.float64(0.19418390934515434), 'pData_2_range': np.int64(1), 'pData_2_rate_std': np.float64(0.282842712474619), 'pData_3_std': np.float64(0.3643213074786545), 'pData_3_range': np.int64(1), 'pData_3_rate_std': np.float64(0.34641016151377546), 'pData_4_std': np.float64(0.0), 'pData_4_range': np.int64(0), 'pData_4_rate_std': np.float64(0.0)}"
58,"{'tData_std': np.float64(0.4371981142939561), 'tData_range': np.int64(2), 'tData_rate_std': np.float64(0.22941573387056177), 'tData_2_std': np.float64(0.11322770341445956), 'tData_2_range': np.int64(1), 'tData_2_rate_std': np.float64(0.16222142113076254), 'tData_3_std': np.float64(0.11322770341445956), 'tData_3_range': np.int64(1), 'tData_3_rate_std': np.float64(0.16222142113076254), 'tData_4_std': np.float64(0.43719811429395616), 'tData_4_range': np.int64(2), 'tData_4_rate_std': np.float64(0.22941573387056177), 'pData_std': np.float64(0.4739290290842339), 'pData_range': np.int64(2), 'pData_rate_std': np.float64(0.3627381250550058), 'pData_2_std': np.float64(0.3452739770300091), 'pData_2_range': np.int64(2), 'pData_2_rate_std': np.float64(0.39735970711951313), 'pData_3_std': np.float64(0.4972451580988469), 'pData_3_range': np.int64(1), 'pData_3_rate_std': np.float64(0.512989176042577), 'pData_4_std': np.float64(0.0), 'pData_4_range': np.int64(0), 'pData_4_rate_std': np.float64(0.0)}"
59,"{'tData_std': np.float64(0.38522957633600546), 'tData_range': np.int64(1), 'tData_rate_std': np.float64(0.29070094986690553), 'tData_2_std': np.float64(0.4620284835750965), 'tData_2_range': np.int64(1), 'tData_2_rate_std': np.float64(0.23735633163877068), 'tData_3_std': np.float64(0.4620284835750965), 'tData_3_range': np.int64(1), 'tData_3_rate_std': np.float64(0.23735633163877068), 'tData_4_std': np.float64(0.4620284835750965), 'tData_4_range': np.int64(1), 'tData_4_rate_std': np.float64(0.23735633163877068), 'pData_std': np.float64(0.44182064172246943), 'pData_range': np.int64(1), 'pData_rate_std': np.float64(0.47471266327754136), 'pData_2_std': np.float64(0.47301616487964016), 'pData_2_range': np.int64(1), 'pData_2_rate_std': np.float64(0.3933623765835061), 'pData_3_std': np.float64(0.27655744116700276), 'pData_3_range': np.int64(1), 'pData_3_rate_std': np.float64(0.411113225896519), 'pData_4_std': np.float64(0.0), 'pData_4_range': np.int64(0), 'pData_4_rate_std': np.float64(0.0)}"
60,"{'tData_std': np.float64(0.21336800466768926), 'tData_range': np.int64(2), 'tData_rate_std': np.float64(0.11593882484819637), 'tData_2_std': np.float64(0.10468374099013741), 'tData_2_range': np.int64(2), 'tData_2_rate_std': np.float64(0.11895072446044183), 'tData_3_std': np.float64(0.06764439628037247), 'tData_3_range': np.int64(1), 'tData_3_rate_std': np.float64(0.0921388349709197), 'tData_4_std': np.float64(0.5094478715605821), 'tData_4_range': np.int64(2), 'tData_4_rate_std': np.float64(0.1606931906418112), 'pData_std': np.float64(0.5322829686870737), 'pData_range': np.int64(2), 'pData_rate_std': np.float64(0.4798742784274749), 'pData_2_std': np.float64(0.45744832840757227), 'pData_2_range': np.int64(2), 'pData_2_rate_std': np.float64(0.3642105526115469), 'pData_3_std': np.float64(0.41753385703692186), 'pData_3_range': np.int64(1), 'pData_3_rate_std': np.float64(0.36128511650240835), 'pData_4_std': np.float64(0.0), 'pData_4_range': np.int64(0), 'pData_4_rate_std': np.float64(0.0)}"
62,"{'tData_std': np.float64(0.21674586581068414), 'tData_range': np.int64(1), 'tData_rate_std': np.float64(0.09848513109869263), 'tData_2_std': np.float64(0.06213662687842737), 'tData_2_range': np.int64(1), 'tData_2_rate_std': np.float64(0.08808777916386211), 'tData_3_std': np.float64(0.06213662687842737), 'tData_3_range': np.int64(1), 'tData_3_rate_std': np.float64(0.08808777916386211), 'tData_4_std': np.float64(0.21674586581068414), 'tData_4_range': np.int64(1), 'tData_4_rate_std': np.float64(0.09848513109869263), 'pData_std': np.float64(0.2563935155106709), 'pData_range': np.int64(1), 'pData_rate_std': np.float64(0.3083072270735174), 'pData_2_std': np.float64(0.13443296227756418), 'pData_2_range': np.int64(1), 'pData_2_rate_std': np.float64(0.1705812508530173), 'pData_3_std': np.float64(0.08770349830434064), 'pData_3_range': np.int64(1), 'pData_3_rate_std': np.float64(0.12457493197285992), 'pData_4_std': np.float64(0.0), 'pData_4_range': np.int64(0), 'pData_4_rate_std': np.float64(0.0)}"
64,"{'tData_std': np.float64(0.5228006735940369), 'tData_range': np.int64(2), 'tData_rate_std': np.float64(0.19964556937972053), 'tData_2_std': np.float64(0.8544821023883871), 'tData_2_range': np.int64(2), 'tData_2_rate_std': np.float64(0.11013045593488635), 'tData_3_std': np.float64(0.9160095268148052), 'tData_3_range': np.int64(2), 'tData_3_rate_std': np.float64(0.1019147669917336), 'tData_4_std': np.float64(1.0246380657097967), 'tData_4_range': np.int64(3), 'tData_4_rate_std': np.float64(0.2039177782479303), 'pData_std': np.float64(0.5452330196564998), 'pData_range': np.int64(2), 'pData_rate_std': np.float64(0.45603976840178256), 'pData_2_std': np.float64(0.6985591544168701), 'pData_2_range': np.int64(5), 'pData_2_rate_std': np.float64(0.4078943690358586), 'pData_3_std': np.float64(1.7215870718279405), 'pData_3_range': np.int64(18), 'pData_3_rate_std': np.float64(0.8772100092603939), 'pData_4_std': np.float64(0.0), 'pData_4_range': np.int64(0), 'pData_4_rate_std': np.float64(0.0)}"
65,"{'tData_std': np.float64(0.11965384224691827), 'tData_range': np.int64(1), 'tData_rate_std': np.float64(0.13026778945578593), 'tData_2_std': np.float64(0.2635019199112608), 'tData_2_range': np.int64(1), 'tData_2_rate_std': np.float64(0.2412090756622109), 'tData_3_std': np.float64(0.4714038306966302), 'tData_3_range': np.int64(1), 'tData_3_rate_std': np.float64(0.3015089110623371), 'tData_4_std': np.float64(1.2196309567324863), 'tData_4_range': np.int64(3), 'tData_4_rate_std': np.float64(0.31716376444072136), 'pData_std': np.float64(0.4269326195733931), 'pData_range': np.int64(3), 'pData_rate_std': np.float64(0.34464765914118795), 'pData_2_std': np.float64(0.45070512547558844), 'pData_2_range': np.int64(1), 'pData_2_rate_std': np.float64(0.3284468304302742), 'pData_3_std': np.float64(0.0), 'pData_3_range': np.int64(0), 'pData_3_rate_std': np.float64(0.0), 'pData_4_std': np.float64(0.0), 'pData_4_range': np.int64(0), 'pData_4_rate_std': np.float64(0.0)}"
66,"{'tData_std': np.float64(0.39848774029999107), 'tData_range': np.int64(1), 'tData_rate_std': np.float64(0.05949641173087296), 'tData_2_std': np.float64(0.0), 'tData_2_range': np.int64(0), 'tData_2_rate_std': np.float64(0.0), 'tData_3_std': np.float64(0.0), 'tData_3_range': np.int64(0), 'tData_3_rate_std': np.float64(0.0), 'tData_4_std': np.float64(0.0), 'tData_4_range': np.int64(0), 'tData_4_rate_std': np.float64(0.0), 'pData_std': np.float64(0.1440579961858201), 'pData_range': np.int64(1), 'pData_rate_std': np.float64(0.1682812647646685), 'pData_2_std': np.float64(0.5000296013323974), 'pData_2_range': np.int64(1), 'pData_2_rate_std': np.float64(0.2488850650455734), 'pData_3_std': np.float64(0.0), 'pData_3_range': np.int64(0), 'pData_3_rate_std': np.float64(0.0), 'pData_4_std': np.float64(0.0), 'pData_4_range': np.int64(0), 'pData_4_rate_std': np.float64(0.0)}"
67,"{'tData_std': np.float64(4.426019157825779), 'tData_range': np.int64(13), 'tData_rate_std': np.float64(0.26248997950335795), 'tData_2_std': np.float64(4.576321781386434), 'tData_2_range': np.int64(13), 'tData_2_rate_std': np.float64(0.24922612026617758), 'tData_3_std': np.float64(3.446996068005687), 'tData_3_range': np.int64(10), 'tData_3_rate_std': np.float64(0.22291691230512478), 'tData_4_std': np.float64(16.706127113844985), 'tData_4_range': np.int64(43), 'tData_4_rate_std': np.float64(1.6703321402652465), 'pData_std': np.float64(3.324300101489041), 'pData_range': np.int64(36), 'pData_rate_std': np.float64(1.378967641024051), 'pData_2_std': np.float64(6.9979250928913626), 'pData_2_range': np.int64(63), 'pData_2_rate_std': np.float64(1.1360862759864008), 'pData_3_std': np.float64(0.4146705191333767), 'pData_3_range': np.int64(8), 'pData_3_rate_std': np.float64(0.4227682954931793), 'pData_4_std': np.float64(0.0), 'pData_4_range': np.int64(0), 'pData_4_rate_std': np.float64(0.0)}"
68,"{'tData_std': np.float64(0.11719159099279586), 'tData_range': np.int64(1), 'tData_rate_std': np.float64(0.10562954660396925), 'tData_2_std': np.float64(0.47567423309918255), 'tData_2_range': np.int64(1), 'tData_2_rate_std': np.float64(0.15397389353941582), 'tData_3_std': np.float64(0.3650203242706467), 'tData_3_range': np.int64(2), 'tData_3_rate_std': np.float64(0.20110783566367454), 'tData_4_std': np.float64(1.5211239062281539), 'tData_4_range': np.int64(38), 'tData_4_rate_std': np.float64(1.622711885492735), 'pData_std': np.float64(0.2199906983164963), 'pData_range': np.int64(3), 'pData_rate_std': np.float64(0.16701497773972332), 'pData_2_std': np.float64(0.6284446530288046), 'pData_2_range': np.int64(3), 'pData_2_rate_std': np.float64(0.38810773641189056), 'pData_3_std': np.float64(0.0), 'pData_3_range': np.int64(0), 'pData_3_rate_std': np.float64(0.0), 'pData_4_std': np.float64(0.0), 'pData_4_range': np.int64(0), 'pData_4_rate_std': np.float64(0.0)}"
